0.00195929	0.886288
0.00263827	0.109196
0.00399622	0.440612
0.00710841	-0.337228
0.0149991	-2.24668
0.0298424	-3.81851
0.0454009	-3.96862
0.0610755	-4.05878
0.0769616	-4.73828
0.093174	-5.43764
0.109606	-5.76518
0.126154	-6.10293
0.142856	-6.7228
0.15973	-7.45095
0.176746	-7.79814
0.193812	-7.6269
0.210889	-7.10029
0.227965	-6.52226
0.245035	-6.1808
0.262093	-5.83742
0.279145	-5.54086
0.296177	-5.25642
0.313207	-4.9791
0.33022	-4.74395
0.347232	-4.50426
0.364235	-4.31514
0.381236	-4.13145
0.398237	-4.03562
0.415219	-3.94932
0.432199	-3.81257
0.449179	-3.76912
0.466128	-3.71981
0.483077	-3.6316
0.500001	-3.55326
0.516918	-3.45487
0.533818	-3.37095
0.550702	-3.27243
0.567576	-3.18602
0.584428	-3.09057
0.601276	-3.01649
0.618083	-2.92699
0.634891	-2.78481
0.651699	-2.69189
0.668486	-2.64587
0.685232	-2.55558
0.701979	-2.4222
0.718726	-2.3469
0.735432	-2.28814
0.752111	-2.17415
0.768789	-2.04587
0.785468	-1.98252
0.802081	-1.91027
0.818684	-1.77518
0.835287	-1.65321
0.851883	-1.57356
0.86843	-1.49443
0.884954	-1.39016
0.901448	-1.28784
0.917907	-1.16678
0.934366	-1.03562
0.950825	-0.940702
0.96723	-0.849043
0.983615	-0.694483
1	-2.63978
0.614812	0.650222
0.598001	0.629287
0.581186	0.618186
0.564371	0.577887
0.547556	0.526564
0.530741	0.505203
0.513924	0.514749
0.497106	0.504053
0.480288	0.471528
0.46347	0.438896
0.446652	0.446935
0.429834	0.458904
0.413016	0.443379
0.396199	0.450804
0.379382	0.456754
0.362566	0.449042
0.345751	0.474331
0.328938	0.501637
0.312125	0.500315
0.295313	0.487669
0.2785	0.463394
0.261688	0.473913
0.24488	0.523323
0.228077	0.548483
0.211274	0.542163
0.194471	0.515429
0.177668	0.464496
0.160864	0.469502
0.144077	0.478559
0.12729	0.513634
0.110533	0.635338
0.0938046	0.710965
0.0770895	0.837785
0.0604437	0.865322
0.0437747	0.83712
0.0272054	1.89333
0.0119607	4.0384
0.00578798	5.14775
0.00359975	5.43723
0.00252618	5.44812
0.0019894	5.54976
0.00163267	5.69346
0.00127595	5.72206
0.000919218	5.73888
0.000562491	5.72676
0.000357689	5.65539
0.000268267	5.56243
0.000178845	5.46339
8.94223e-05	5.32597
0	5.04221
7.90195e-05	4.75342
0.000158039	4.55459
0.000237059	4.29031
0.000316078	3.80614
0.000493529	3.02313
0.000859969	2.54446
0.00122641	2.40172
0.00159285	2.06754
0.00195929	0.886288
1	-1.14991
0.983532	1.48726
0.966994	1.61579
0.950426	1.67938
0.933792	1.72483
0.917131	1.76105
0.900418	1.77078
0.883673	1.77913
0.866902	1.77486
0.850109	1.70409
0.833292	1.6398
0.816476	1.57805
0.799659	1.47847
0.782846	1.39104
0.766038	1.28376
0.749237	1.18137
0.732437	1.08222
0.715641	0.98064
0.698844	0.913655
0.68204	0.856035
0.665237	0.780391
0.648433	0.738204
0.631622	0.705661
0.614812	0.650222
